"location","indicator","Unit","Date","Value"
"North West","Hypertensive diseases (I10-I15)","Number","2008",1395
"North West","Hypertensive diseases (I10-I15)","Number","2009",1536
"North West","Hypertensive diseases (I10-I15)","Number","2010",1616
"North West","Hypertensive diseases (I10-I15)","Number","2011",1706
"North West","Hypertensive diseases (I10-I15)","Number","2012",1743
"North West","Hypertensive diseases (I10-I15)","Number","2013",1835
"North West","Other forms of heart disease (I30-I52)","Number","2008",2434
"North West","Other forms of heart disease (I30-I52)","Number","2009",2285
"North West","Other forms of heart disease (I30-I52)","Number","2010",2527
"North West","Other forms of heart disease (I30-I52)","Number","2011",2196
"North West","Other forms of heart disease (I30-I52)","Number","2012",2057
"North West","Other forms of heart disease (I30-I52)","Number","2013",2082
"North West","Chronic lower respiratory diseases (J40-J47)","Number","2008",935
"North West","Chronic lower respiratory diseases (J40-J47)","Number","2009",945
"North West","Chronic lower respiratory diseases (J40-J47)","Number","2011",2343
"North West","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2008",922
"North West","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2009",980
"North West","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2010",1090
"North West","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2012",1092
"North West","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2013",1706
"North West","Cerebrovascular diseases (I60-I69)","Number","2008",1729
"North West","Cerebrovascular diseases (I60-I69)","Number","2009",1572
"North West","Cerebrovascular diseases (I60-I69)","Number","2010",1657
"North West","Cerebrovascular diseases (I60-I69)","Number","2011",1740
"North West","Cerebrovascular diseases (I60-I69)","Number","2012",1717
"North West","Cerebrovascular diseases (I60-I69)","Number","2013",1644
"North West","Diabetes mellitus (E10-E14)","Number","2008",1101
"North West","Diabetes mellitus (E10-E14)","Number","2009",1063
"North West","Diabetes mellitus (E10-E14)","Number","2010",1302
"North West","Diabetes mellitus (E10-E14)","Number","2011",1168
"North West","Diabetes mellitus (E10-E14)","Number","2012",1253
"North West","Diabetes mellitus (E10-E14)","Number","2013",1432
"North West","Tuberculosis (A15-A19)","Number","2008",5615
"North West","Tuberculosis (A15-A19)","Number","2009",4982
"North West","Tuberculosis (A15-A19)","Number","2010",4942
"North West","Tuberculosis (A15-A19)","Number","2011",4235
"North West","Tuberculosis (A15-A19)","Number","2012",3722
"North West","Tuberculosis (A15-A19)","Number","2013",3097
"Gauteng","All causes","Number","2008",115909
"Gauteng","All causes","Number","2009",114729
"Gauteng","All causes","Number","2010",105673
"Gauteng","All causes","Number","2011",100751
"Gauteng","All causes","Number","2012",98549
"Gauteng","All causes","Number","2013",97595
"Gauteng","Non-natural causes","Number","2008",11642
"Gauteng","Non-natural causes","Number","2009",10857
"Gauteng","Non-natural causes","Number","2010",10338
"Gauteng","Non-natural causes","Number","2011",9740
"Gauteng","Non-natural causes","Number","2012",10072
"Gauteng","Non-natural causes","Number","2013",10299
"Gauteng","Other natural causes","Number","2008",52196
"Gauteng","Other natural causes","Number","2009",53245
"Gauteng","Other natural causes","Number","2010",49886
"Gauteng","Other natural causes","Number","2011",48362
"Gauteng","Other natural causes","Number","2012",47575
"Gauteng","Other natural causes","Number","2013",47016
"Gauteng","Other viral diseases (B25-B34)","Number","2012",2660
"Gauteng","Other viral diseases (B25-B34)","Number","2013",2645
"Gauteng","Certain disorders involving the immune mechanism (D80-D89)","Number","2008",2616
"Gauteng","Certain disorders involving the immune mechanism (D80-D89)","Number","2012",2354
"Gauteng","Intestinal infectious diseases (A00-A09)","Number","2008",6222
"Gauteng","Intestinal infectious diseases (A00-A09)","Number","2009",4820
"Gauteng","Intestinal infectious diseases (A00-A09)","Number","2010",3936
"Gauteng","Intestinal infectious diseases (A00-A09)","Number","2011",2810
"Gauteng","Intestinal infectious diseases (A00-A09)","Number","2013",2293
"Gauteng","Influenza and pneumonia (J10-J18)","Number","2008",10137
"Gauteng","Influenza and pneumonia (J10-J18)","Number","2009",9573
"Gauteng","Influenza and pneumonia (J10-J18)","Number","2010",7940
"Gauteng","Influenza and pneumonia (J10-J18)","Number","2011",7159
"Gauteng","Influenza and pneumonia (J10-J18)","Number","2012",5916
"Gauteng","Influenza and pneumonia (J10-J18)","Number","2013",5772
"Gauteng","Hypertensive diseases (I10-I15)","Number","2008",2646
"Gauteng","Hypertensive diseases (I10-I15)","Number","2009",2889
"Gauteng","Hypertensive diseases (I10-I15)","Number","2010",2638
"Gauteng","Hypertensive diseases (I10-I15)","Number","2011",2748
"Gauteng","Hypertensive diseases (I10-I15)","Number","2012",2986
"Gauteng","Hypertensive diseases (I10-I15)","Number","2013",3162
"Gauteng","Other forms of heart disease (I30-I52)","Number","2008",5875
"Gauteng","Other forms of heart disease (I30-I52)","Number","2009",6152
"Gauteng","Other forms of heart disease (I30-I52)","Number","2010",5494
"Gauteng","Other forms of heart disease (I30-I52)","Number","2011",5340
"Gauteng","Other forms of heart disease (I30-I52)","Number","2012",5147
"Gauteng","Other forms of heart disease (I30-I52)","Number","2013",5112
"Gauteng","Chronic lower respiratory diseases (J40-J47)","Number","2009",2399
"Gauteng","Chronic lower respiratory diseases (J40-J47)","Number","2010",2217
"Gauteng","Chronic lower respiratory diseases (J40-J47)","Number","2011",792
"Gauteng","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2008",2752
"Gauteng","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2009",3223
"Gauteng","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2010",3248
"Gauteng","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2011",2667
"Gauteng","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2012",3244
"Gauteng","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2013",3411
"Gauteng","Cerebrovascular diseases (I60-I69)","Number","2008",4057
"Gauteng","Cerebrovascular diseases (I60-I69)","Number","2009",4382
"Gauteng","Cerebrovascular diseases (I60-I69)","Number","2010",4138
"Gauteng","Cerebrovascular diseases (I60-I69)","Number","2011",4678
"Gauteng","Cerebrovascular diseases (I60-I69)","Number","2012",4285
"Gauteng","Cerebrovascular diseases (I60-I69)","Number","2013",3946
"Gauteng","Diabetes mellitus (E10-E14)","Number","2008",3595
"Gauteng","Diabetes mellitus (E10-E14)","Number","2009",3689
"Gauteng","Diabetes mellitus (E10-E14)","Number","2010",3747
"Gauteng","Diabetes mellitus (E10-E14)","Number","2011",3603
"Gauteng","Diabetes mellitus (E10-E14)","Number","2012",3766
"Gauteng","Diabetes mellitus (E10-E14)","Number","2013",3960
"Gauteng","Ischaemic heart diseases (I20-I25)","Number","2008",2804
"Gauteng","Ischaemic heart diseases (I20-I25)","Number","2009",2905
"Gauteng","Ischaemic heart diseases (I20-I25)","Number","2010",2844
"Gauteng","Ischaemic heart diseases (I20-I25)","Number","2011",2863
"Gauteng","Ischaemic heart diseases (I20-I25)","Number","2012",2907
"Gauteng","Ischaemic heart diseases (I20-I25)","Number","2013",2837
"Gauteng","Tuberculosis (A15-A19)","Number","2008",11367
"Gauteng","Tuberculosis (A15-A19)","Number","2009",10595
"Gauteng","Tuberculosis (A15-A19)","Number","2010",9247
"Gauteng","Tuberculosis (A15-A19)","Number","2011",8438
"Gauteng","Tuberculosis (A15-A19)","Number","2012",7637
"Gauteng","Tuberculosis (A15-A19)","Number","2013",7142
"Mpumalanga","All causes","Number","2008",47651
"Mpumalanga","All causes","Number","2009",45703
"Mpumalanga","All causes","Number","2010",41773
"Mpumalanga","All causes","Number","2011",38037
"Mpumalanga","All causes","Number","2012",36299
"Mpumalanga","All causes","Number","2013",34820
"Mpumalanga","Non-natural causes","Number","2008",3881
"Mpumalanga","Non-natural causes","Number","2009",3971
"Mpumalanga","Non-natural causes","Number","2010",3455
"Mpumalanga","Non-natural causes","Number","2011",3365
"Mpumalanga","Non-natural causes","Number","2012",3541
"Mpumalanga","Non-natural causes","Number","2013",3666
"Mpumalanga","Other natural causes","Number","2008",16920
"Mpumalanga","Other natural causes","Number","2009",16381
"Mpumalanga","Other natural causes","Number","2010",15420
"Mpumalanga","Other natural causes","Number","2011",13877
"Mpumalanga","Other natural causes","Number","2012",13694
"Mpumalanga","Other natural causes","Number","2013",12919
"Mpumalanga","Other viral diseases (B25-B34)","Number","2011",1194
"Mpumalanga","Other viral diseases (B25-B34)","Number","2012",1411
"Mpumalanga","Other viral diseases (B25-B34)","Number","2013",1530
"Mpumalanga","Certain disorders involving the immune mechanism (D80-D89)","Number","2008",1761
"Mpumalanga","Certain disorders involving the immune mechanism (D80-D89)","Number","2009",1480
"Mpumalanga","Certain disorders involving the immune mechanism (D80-D89)","Number","2010",1092
"Mpumalanga","Certain disorders involving the immune mechanism (D80-D89)","Number","2011",1219
"Mpumalanga","Certain disorders involving the immune mechanism (D80-D89)","Number","2012",1155
"Mpumalanga","Intestinal infectious diseases (A00-A09)","Number","2008",4616
"Mpumalanga","Intestinal infectious diseases (A00-A09)","Number","2009",3493
"Mpumalanga","Intestinal infectious diseases (A00-A09)","Number","2010",3094
"Mpumalanga","Intestinal infectious diseases (A00-A09)","Number","2011",2213
"Mpumalanga","Intestinal infectious diseases (A00-A09)","Number","2012",1838
"Mpumalanga","Intestinal infectious diseases (A00-A09)","Number","2013",1823
"Mpumalanga","Influenza and pneumonia (J10-J18)","Number","2008",4934
"Mpumalanga","Influenza and pneumonia (J10-J18)","Number","2009",4279
"Mpumalanga","Influenza and pneumonia (J10-J18)","Number","2010",3932
"Mpumalanga","Influenza and pneumonia (J10-J18)","Number","2011",3083
"Mpumalanga","Influenza and pneumonia (J10-J18)","Number","2012",2409
"Mpumalanga","Influenza and pneumonia (J10-J18)","Number","2013",2037
"Mpumalanga","Hypertensive diseases (I10-I15)","Number","2008",1325
"Mpumalanga","Hypertensive diseases (I10-I15)","Number","2009",1380
"Mpumalanga","Hypertensive diseases (I10-I15)","Number","2010",1275
"Mpumalanga","Hypertensive diseases (I10-I15)","Number","2011",1437
"Mpumalanga","Hypertensive diseases (I10-I15)","Number","2012",1371
"Mpumalanga","Hypertensive diseases (I10-I15)","Number","2013",1404
"Mpumalanga","Other forms of heart disease (I30-I52)","Number","2008",2072
"Mpumalanga","Other forms of heart disease (I30-I52)","Number","2009",2009
"Mpumalanga","Other forms of heart disease (I30-I52)","Number","2010",1989
"Mpumalanga","Other forms of heart disease (I30-I52)","Number","2011",1564
"Mpumalanga","Other forms of heart disease (I30-I52)","Number","2012",1505
"Mpumalanga","Other forms of heart disease (I30-I52)","Number","2013",1457
"Mpumalanga","Chronic lower respiratory diseases (J40-J47)","Number","2008",987
"Mpumalanga","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2008",1010
"Mpumalanga","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2009",1752
"Mpumalanga","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2010",1188
"Mpumalanga","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2011",1308
"Mpumalanga","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2012",1343
"Mpumalanga","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2013",1772
"Mpumalanga","Cerebrovascular diseases (I60-I69)","Number","2008",2180
"Mpumalanga","Cerebrovascular diseases (I60-I69)","Number","2009",2151
"Mpumalanga","Cerebrovascular diseases (I60-I69)","Number","2010",1992
"Mpumalanga","Cerebrovascular diseases (I60-I69)","Number","2011",2161
"Mpumalanga","Cerebrovascular diseases (I60-I69)","Number","2012",2086
"Mpumalanga","Cerebrovascular diseases (I60-I69)","Number","2013",1796
"Mpumalanga","Diabetes mellitus (E10-E14)","Number","2008",1339
"Mpumalanga","Diabetes mellitus (E10-E14)","Number","2009",1593
"Mpumalanga","Diabetes mellitus (E10-E14)","Number","2010",1561
"Mpumalanga","Diabetes mellitus (E10-E14)","Number","2011",1513
"Mpumalanga","Diabetes mellitus (E10-E14)","Number","2012",1577
"Mpumalanga","Diabetes mellitus (E10-E14)","Number","2013",1664
"Mpumalanga","Tuberculosis (A15-A19)","Number","2008",6626
"Mpumalanga","Tuberculosis (A15-A19)","Number","2009",6137
"Mpumalanga","Tuberculosis (A15-A19)","Number","2010",5595
"Mpumalanga","Tuberculosis (A15-A19)","Number","2011",5103
"Mpumalanga","Tuberculosis (A15-A19)","Number","2012",4369
"Mpumalanga","Tuberculosis (A15-A19)","Number","2013",3700
"Limpopo","All causes","Number","2008",53319
"Limpopo","All causes","Number","2009",52907
"Limpopo","All causes","Number","2010",50017
"Limpopo","All causes","Number","2011",47347
"Limpopo","All causes","Number","2012",49121
"Limpopo","All causes","Number","2013",47549
"Limpopo","Non-natural causes","Number","2008",3894
"Limpopo","Non-natural causes","Number","2009",3871
"Limpopo","Non-natural causes","Number","2010",3757
"Limpopo","Non-natural causes","Number","2011",3788
"Limpopo","Non-natural causes","Number","2012",3933
"Limpopo","Non-natural causes","Number","2013",3830
"Limpopo","Other natural causes","Number","2008",22665
"Limpopo","Other natural causes","Number","2009",22262
"Limpopo","Other natural causes","Number","2010",21490
"Limpopo","Other natural causes","Number","2011",19812
"Limpopo","Other natural causes","Number","2012",21824
"Limpopo","Other natural causes","Number","2013",20258
"Limpopo","Inflammatory diseases of the central nervous system (G00-G09)","Number","2008",679
"Limpopo","Inflammatory diseases of the central nervous system (G00-G09)","Number","2009",717
"Limpopo","Inflammatory diseases of the central nervous system (G00-G09)","Number","2013",1133
"Limpopo","Other viral diseases (B25-B34)","Number","2010",872
"Limpopo","Other viral diseases (B25-B34)","Number","2011",1636
"Limpopo","Other viral diseases (B25-B34)","Number","2012",1701
"Limpopo","Other viral diseases (B25-B34)","Number","2013",1637
"Limpopo","Certain disorders involving the immune mechanism (D80-D89)","Number","2008",1399
"Limpopo","Certain disorders involving the immune mechanism (D80-D89)","Number","2009",1238
"Limpopo","Certain disorders involving the immune mechanism (D80-D89)","Number","2010",1061
"Limpopo","Certain disorders involving the immune mechanism (D80-D89)","Number","2011",937
"Limpopo","Certain disorders involving the immune mechanism (D80-D89)","Number","2012",1189
"Limpopo","Intestinal infectious diseases (A00-A09)","Number","2008",5274
"Limpopo","Intestinal infectious diseases (A00-A09)","Number","2009",4522
"Limpopo","Intestinal infectious diseases (A00-A09)","Number","2010",4099
"Limpopo","Intestinal infectious diseases (A00-A09)","Number","2011",3369
"Limpopo","Intestinal infectious diseases (A00-A09)","Number","2012",3091
"Limpopo","Intestinal infectious diseases (A00-A09)","Number","2013",3136
"Limpopo","Influenza and pneumonia (J10-J18)","Number","2008",5989
"Limpopo","Influenza and pneumonia (J10-J18)","Number","2009",6424
"Limpopo","Influenza and pneumonia (J10-J18)","Number","2010",5984
"Limpopo","Influenza and pneumonia (J10-J18)","Number","2011",5376
"Limpopo","Influenza and pneumonia (J10-J18)","Number","2012",4747
"Limpopo","Influenza and pneumonia (J10-J18)","Number","2013",4009
"Limpopo","Hypertensive diseases (I10-I15)","Number","2008",1196
"Limpopo","Hypertensive diseases (I10-I15)","Number","2009",1525
"Limpopo","Hypertensive diseases (I10-I15)","Number","2010",1375
"Limpopo","Hypertensive diseases (I10-I15)","Number","2011",1371
"Limpopo","Hypertensive diseases (I10-I15)","Number","2012",1414
"Limpopo","Hypertensive diseases (I10-I15)","Number","2013",1635
"Limpopo","Other forms of heart disease (I30-I52)","Number","2008",2574
"Limpopo","Other forms of heart disease (I30-I52)","Number","2009",2415
"Limpopo","Other forms of heart disease (I30-I52)","Number","2010",1897
"Limpopo","Other forms of heart disease (I30-I52)","Number","2011",1692
"Limpopo","Other forms of heart disease (I30-I52)","Number","2012",1636
"Limpopo","Other forms of heart disease (I30-I52)","Number","2013",1998
"Limpopo","Chronic lower respiratory diseases (J40-J47)","Number","2008",983
"Limpopo","Chronic lower respiratory diseases (J40-J47)","Number","2009",916
"Limpopo","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2010",785
"Limpopo","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2012",1033
"Limpopo","Human immunodeficiency virus [HIV] disease (B20-B24","Number","2013",1552
"Limpopo","Cerebrovascular diseases (I60-I69)","Number","2008",2193
"Limpopo","Cerebrovascular diseases (I60-I69)","Number","2009",2397
"Limpopo","Cerebrovascular diseases (I60-I69)","Number","2010",2583
"Limpopo","Cerebrovascular diseases (I60-I69)","Number","2011",2384
"Limpopo","Cerebrovascular diseases (I60-I69)","Number","2012",2149
"Limpopo","Cerebrovascular diseases (I60-I69)","Number","2013",2236
"Limpopo","Diabetes mellitus (E10-E14)","Number","2008",1619
"Limpopo","Diabetes mellitus (E10-E14)","Number","2009",1924
"Limpopo","Diabetes mellitus (E10-E14)","Number","2010",1915
"Limpopo","Diabetes mellitus (E10-E14)","Number","2011",1879
"Limpopo","Diabetes mellitus (E10-E14)","Number","2012",2229
"Limpopo","Diabetes mellitus (E10-E14)","Number","2013",2472
"Limpopo","Tuberculosis (A15-A19)","Number","2008",4854
"Limpopo","Tuberculosis (A15-A19)","Number","2009",4696
"Limpopo","Tuberculosis (A15-A19)","Number","2010",4199
"Limpopo","Tuberculosis (A15-A19)","Number","2011",4311
"Limpopo","Tuberculosis (A15-A19)","Number","2012",4175
"Limpopo","Tuberculosis (A15-A19)","Number","2013",3653
